Datetime,Latitude,Longitude,WindSpeed Ave (m/s),WindDir Ave (degrees),AirTemp Ave (C),RelHum Ave (%),AtmPress Ave (hPa),GlobalRad Ave (W/m2),AirTemp_flag,RelHum_flag,WindSpeed_flag,AtmPress_flag,GlobalRad_flag,WindDir_flag
2025-01-01 00:00:00,1.2944,103.7760502,0.095651362653415,122.92023561235344,25.06322033898305,95.08813559322031,1005.5983050847458,0.0,0,0,0,0,0,0
2025-01-01 01:00:00,1.2944,103.7760502,0.1729380084561484,166.79586815943412,25.028,95.04166666666669,1005.2433333333332,0.0,0,0,0,0,0,0
2025-01-01 02:00:00,1.2944,103.7760502,0.3091043642427726,170.69065766790686,24.793666666666663,95.41666666666669,1004.5283333333332,0.0,0,0,0,0,0,0
2025-01-01 03:00:00,1.2944,103.7760502,0.1885434689279088,129.48105001248337,24.808,95.60333333333332,1003.7516666666668,0.0,0,0,0,0,0,0
2025-01-01 04:00:00,1.2944,103.7760502,0.2447409363720651,148.6792055823879,24.69516666666667,95.74333333333334,1003.15,0.0,0,0,0,0,0,0
2025-01-01 05:00:00,1.2944,103.7760502,0.2534505113493649,171.5710887301633,24.41583333333333,95.94833333333334,1003.0533333333332,0.0,0,0,0,0,0,0
2025-01-01 06:00:00,1.2944,103.7760502,0.0979373464482301,199.33586432316164,24.2715,96.19,1003.6116666666666,0.0333333333333333,0,0,0,0,0,0
2025-01-01 07:00:00,1.2944,103.7760502,0.2045740225143868,311.2546773681103,24.47583333333333,96.375,1004.27,34.4,0,0,0,0,0,0
2025-01-01 08:00:00,1.2944,103.7760502,0.1009423166706863,261.6538246729657,27.0905,92.14166666666668,1005.0066666666668,205.4333333333333,0,0,0,0,0,0
2025-01-01 09:00:00,1.2944,103.7760502,0.3246388355177133,177.66868069318457,30.220666666666663,78.07333333333332,1005.3016666666666,392.9666666666666,0,0,0,0,0,0
2025-01-01 10:00:00,1.2944,103.7760502,0.6200186915181167,175.31230752798865,31.93566666666667,70.83666666666666,1005.2716666666666,748.5833333333334,0,0,0,0,0,0
2025-01-01 11:00:00,1.2944,103.7760502,0.4172650180972743,179.37236633940051,34.046166666666664,61.64,1005.1883333333334,855.45,0,0,0,0,0,0
2025-01-01 12:00:00,1.2944,103.7760502,0.1636146764353069,202.94986442863475,33.97666666666667,60.77833333333333,1004.775,571.1,0,0,0,0,0,0
2025-01-01 13:00:00,1.2944,103.7760502,0.1361324283089759,302.43594511844503,33.18083333333333,61.690000000000005,1003.9383333333334,436.1,0,0,0,0,0,0
2025-01-01 14:00:00,1.2944,103.7760502,1.210278605324807,167.55087862592814,28.28033333333333,82.33833333333334,1003.1966666666668,79.16666666666667,0,0,0,0,0,0
2025-01-01 15:00:00,1.2944,103.7760502,0.6664280941120515,111.29005574302488,25.78533333333333,94.53,1002.3083333333332,190.0833333333333,0,0,0,0,0,0
2025-01-01 16:00:00,1.2944,103.7760502,0.3979457164185246,301.2617860293553,27.952,89.945,1002.115,289.05,0,0,0,0,0,0
2025-01-01 17:00:00,1.2944,103.7760502,0.4876791435632879,153.20893025772466,29.410666666666668,81.205,1001.9766666666668,252.88333333333333,0,0,0,0,0,0
2025-01-01 18:00:00,1.2944,103.7760502,0.1719835364841229,10.723402177191076,27.660500000000003,83.98666666666666,1002.1433333333332,35.31666666666667,0,0,0,0,0,0
2025-01-01 19:00:00,1.2944,103.7760502,0.0374869289258262,112.08730485454817,26.75583333333333,87.21833333333333,1002.53,1.0166666666666666,0,0,0,0,0,0
2025-01-01 20:00:00,1.2944,103.7760502,0.0709974896969168,290.84124313904505,26.206833333333336,88.98166666666665,1003.1616666666666,0.0166666666666666,0,0,0,0,0,0
2025-01-01 21:00:00,1.2944,103.7760502,0.389526819295438,170.90302191159992,26.536166666666663,88.30333333333333,1003.9133333333334,0.4833333333333333,0,0,0,0,0,0
2025-01-01 22:00:00,1.2944,103.7760502,0.4081507357897924,166.23915171073145,26.5665,87.305,1004.4566666666668,0.0166666666666666,0,0,0,0,0,0
2025-01-01 23:00:00,1.2944,103.7760502,0.2443332685749219,174.9578663679756,26.472166666666663,87.55333333333333,1004.49,0.0166666666666666,0,0,0,0,0,0
2025-01-02 00:00:00,1.2944,103.7760502,0.38351304596303,175.9280216515508,26.3115,88.69333333333334,1003.975,0.0,0,0,0,0,0,0
2025-01-02 01:00:00,1.2944,103.7760502,0.3626459985706817,177.7042262394316,25.9645,90.54333333333332,1003.7166666666668,0.0,0,0,0,0,0,0
2025-01-02 02:00:00,1.2944,103.7760502,0.3573265155588896,182.1030040650546,25.831,91.37833333333332,1003.5033333333332,0.0,0,0,0,0,0,0
2025-01-02 03:00:00,1.2944,103.7760502,0.3152289926563729,173.40995671210385,25.4925,92.34333333333332,1003.1583333333332,0.0,0,0,0,0,0,0
2025-01-02 04:00:00,1.2944,103.7760502,0.3233045511901965,165.99196843914365,25.245166666666663,93.155,1002.8866666666668,0.0,0,0,0,0,0,0
2025-01-02 05:00:00,1.2944,103.7760502,0.1618862451082085,184.6552762830705,24.913666666666664,93.745,1003.0983333333334,0.0,0,0,0,0,0,0
2025-01-02 06:00:00,1.2944,103.7760502,0.1389703386171823,176.1131108465463,24.75733333333333,94.37833333333332,1003.4666666666668,0.0333333333333333,0,0,0,0,0,0
2025-01-02 07:00:00,1.2944,103.7760502,0.3429323968534414,164.92083050945962,25.329666666666665,92.80666666666666,1004.0683333333332,24.95,0,0,0,0,0,0
2025-01-02 08:00:00,1.2944,103.7760502,0.2992100564614573,176.00749995062972,27.10783333333333,87.54166666666667,1005.065,152.35,0,0,0,0,0,0
2025-01-02 09:00:00,1.2944,103.7760502,0.4651222739314168,176.40662967468347,30.794833333333333,74.055,1005.1583333333332,450.01666666666665,0,0,0,0,0,0
2025-01-02 10:00:00,1.2944,103.7760502,0.8201125628537741,170.732707099756,32.422666666666665,66.73833333333333,1005.3116666666666,733.2333333333333,0,0,0,0,0,0
2025-01-02 11:00:00,1.2944,103.7760502,0.7177525090103389,176.08142166707978,34.0665,58.60166666666667,1005.0766666666666,793.7,0,0,0,0,0,0
2025-01-02 12:00:00,1.2944,103.7760502,0.3213389993801653,184.3941960011392,33.690000000000005,59.77166666666667,1004.5433333333332,462.3,0,0,0,0,0,0
2025-01-02 13:00:00,1.2944,103.7760502,0.2647410968660253,179.0501968833538,32.8045,63.65333333333333,1003.7916666666666,479.03333333333336,0,0,0,0,0,0
2025-01-02 14:00:00,1.2944,103.7760502,0.5718685556877843,170.39792952787525,34.1265,58.94666666666667,1002.7983333333334,595.0,0,0,0,0,0,0
2025-01-02 15:00:00,1.2944,103.7760502,0.5302569291970285,179.2437195097856,34.0685,58.736666666666665,1001.72,346.7333333333333,0,0,0,0,0,0
2025-01-02 16:00:00,1.2944,103.7760502,0.068680342115313,162.1104769073438,29.27716666666667,78.72333333333333,1001.24,33.983333333333334,0,0,0,0,0,0
2025-01-02 17:00:00,1.2944,103.7760502,0.3287925584797062,275.05815357502524,26.22416666666667,94.305,1001.34,28.383333333333333,0,0,0,0,0,0
2025-01-02 18:00:00,1.2944,103.7760502,0.2167464465204467,110.31325988377569,26.641,94.30833333333334,1002.0183333333332,52.31666666666667,0,0,0,0,0,0
2025-01-02 19:00:00,1.2944,103.7760502,0.2082442543688525,152.72497585888323,26.311333333333334,94.07333333333332,1002.845,3.017543859649123,0,0,0,0,0,0
2025-01-02 20:00:00,1.2944,103.7760502,0.1425356391560447,120.64053345964304,25.582666666666668,93.555,1003.5633333333334,1.75,0,0,0,0,0,0
2025-01-02 21:00:00,1.2944,103.7760502,0.1037507108244635,317.7748935415484,25.42383333333333,94.32333333333332,1004.25,0.0,0,0,0,0,0,0
2025-01-02 22:00:00,1.2944,103.7760502,0.2632484425950485,165.76003034771452,25.638166666666667,94.59,1004.7783333333332,0.1166666666666666,0,0,0,0,0,0
2025-01-02 23:00:00,1.2944,103.7760502,0.469463896676337,173.47074383138556,25.780166666666663,93.39166666666668,1004.765,0.0666666666666666,0,0,0,0,0,0
2025-01-03 00:00:00,1.2944,103.7760502,0.3869516269445867,172.7783945207782,25.77433333333333,92.20666666666666,1004.555,0.15,0,0,0,0,0,0
2025-01-03 01:00:00,1.2944,103.7760502,0.4342563053881028,182.5376016047361,25.7995,91.21166666666666,1003.9266666666666,0.4333333333333333,0,0,0,0,0,0
2025-01-03 02:00:00,1.2944,103.7760502,0.2821401703860958,176.74309043853168,25.651,91.12,1003.42,0.0166666666666666,0,0,0,0,0,0
2025-01-03 03:00:00,1.2944,103.7760502,0.2863825849458957,178.9440876039016,25.496,91.425,1003.175,0.0,0,0,0,0,0,0
2025-01-03 04:00:00,1.2944,103.7760502,0.3108300503317092,164.95816246075765,25.43383333333333,91.64333333333336,1003.1566666666666,0.0333333333333333,0,0,0,0,0,0
2025-01-03 05:00:00,1.2944,103.7760502,0.4120520709303551,159.47584914362562,25.366,92.00833333333334,1003.3016666666666,0.0166666666666666,0,0,0,0,0,0
2025-01-03 06:00:00,1.2944,103.7760502,0.3082831957628374,176.59139203002064,25.099833333333333,92.97166666666666,1003.505,0.0,0,0,0,0,0,0
2025-01-03 07:00:00,1.2944,103.7760502,0.1415297457756479,180.3664867610609,25.13683333333333,93.95,1003.7333333333332,26.98333333333333,0,0,0,0,0,0
2025-01-03 08:00:00,1.2944,103.7760502,0.2754795284541226,171.48383127203704,28.559833333333334,83.02333333333333,1004.6183333333332,234.85,0,0,0,0,0,0
2025-01-03 09:00:00,1.2944,103.7760502,0.3833170727509192,182.3312671486381,31.199,71.42833333333333,1005.635,448.4,0,0,0,0,0,0
2025-01-03 10:00:00,1.2944,103.7760502,0.4599723859140231,186.93237094289088,32.841833333333334,64.53333333333333,1005.8266666666666,731.1333333333333,0,0,0,0,0,0
2025-01-03 11:00:00,1.2944,103.7760502,0.5884434783783238,177.68471657167447,33.8395,58.17,1005.75,825.2,0,0,0,0,0,0
2025-01-03 12:00:00,1.2944,103.7760502,0.5873261858672084,189.25958707631253,34.748333333333335,55.67,1005.0683333333332,742.4833333333333,0,0,0,0,0,0
2025-01-03 13:00:00,1.2944,103.7760502,0.4194433774551849,167.82496543728166,34.329166666666666,56.78,1004.2766666666666,704.1833333333333,0,0,0,0,0,0
2025-01-03 14:00:00,1.2944,103.7760502,0.070408832656707,53.689368758667456,34.16283333333333,57.125,1003.0816666666668,205.16666666666663,0,0,0,0,0,0
2025-01-03 15:00:00,1.2944,103.7760502,0.4180983102756782,119.1467945828789,28.364166666666662,84.75666666666666,1001.8166666666668,211.45,0,0,0,0,0,0
2025-01-03 16:00:00,1.2944,103.7760502,0.3182534283852861,148.84393617463388,26.710500000000003,93.95166666666668,1001.555,97.6,0,0,0,0,0,0
2025-01-03 17:00:00,1.2944,103.7760502,0.1007463370737401,148.94625098310064,27.0705,94.51166666666668,1001.53,64.88333333333334,0,0,0,0,0,0
2025-01-03 18:00:00,1.2944,103.7760502,0.2746156496264039,131.04192746138438,26.52083333333333,92.58833333333334,1002.2033333333331,55.75,0,0,0,0,0,0
2025-01-03 19:00:00,1.2944,103.7760502,0.3176560686561818,352.8216698192164,26.013166666666667,93.06833333333334,1003.135,2.2,0,0,0,0,0,0
