Datetime,Latitude,Longitude,WindSpeed Ave (m/s),WindDir Ave (degrees),AirTemp Ave (C),RelHum Ave (%),AtmPress Ave (hPa),GlobalRad Ave (W/m2),AirTemp_flag,RelHum_flag,WindSpeed_flag,AtmPress_flag,GlobalRad_flag,WindDir_flag
2025-01-01 00:00:00,1.2929163,103.7790622,0.1362346861737254,255.0265787044937,25.08135593220339,95.2864406779661,1008.157627118644,0.0,0,0,0,0,0,0
2025-01-01 01:00:00,1.2929163,103.7790622,0.1868026893435001,348.74010310773696,24.99683333333333,94.93833333333332,1007.8083333333332,0.0,0,0,0,0,0,0
2025-01-01 02:00:00,1.2929163,103.7790622,0.0396210639652204,261.89483962917325,24.745833333333334,95.70333333333332,1007.1083333333332,0.0,0,0,0,0,0,0
2025-01-01 03:00:00,1.2929163,103.7790622,0.0973648074563269,274.4651629672271,24.9085,95.385,1006.335,0.0,0,0,0,0,0,0
2025-01-01 04:00:00,1.2929163,103.7790622,0.0873395168163703,301.64508371631075,24.845,94.91833333333334,1005.735,0.0,0,0,0,0,0,0
2025-01-01 05:00:00,1.2929163,103.7790622,0.1809760783987811,353.69096055511443,24.45083333333333,95.52666666666669,1005.645,0.0,0,0,0,0,0,0
2025-01-01 06:00:00,1.2929163,103.7790622,0.2175430029706465,357.66564497978106,24.1395,96.01666666666668,1006.185,0.0,0,0,0,0,0,0
2025-01-01 07:00:00,1.2929163,103.7790622,0.2400888583489075,356.3254660465264,24.2235,96.38166666666666,1006.8283333333331,13.95,0,0,0,0,0,0
2025-01-01 08:00:00,1.2929163,103.7790622,0.1346606224169064,298.81427380580004,25.2635,95.41666666666669,1007.5216666666668,54.36666666666667,0,0,0,0,0,0
2025-01-01 09:00:00,1.2929163,103.7790622,0.3902594871748394,218.53550194486,27.36883333333333,87.28999999999999,1007.795,128.95,0,0,0,0,0,0
2025-01-01 10:00:00,1.2929163,103.7790622,0.9756284391536968,217.14448665159665,29.14583333333333,78.82833333333333,1007.715,164.95,0,0,0,0,0,0
2025-01-01 11:00:00,1.2929163,103.7790622,1.089712960938286,229.5986944029576,30.609166666666667,72.20166666666667,1007.5883333333334,130.98333333333332,0,0,0,0,0,0
2025-01-01 12:00:00,1.2929163,103.7790622,0.6170961533295639,237.62162739936127,31.855166666666666,68.30833333333334,1007.1533333333332,333.26666666666665,0,0,0,0,0,0
2025-01-01 13:00:00,1.2929163,103.7790622,0.5675438079837432,240.1361795983981,32.45033333333333,65.94666666666667,1006.3483333333334,323.76666666666665,0,0,0,0,0,0
2025-01-01 14:00:00,1.2929163,103.7790622,0.2405230708979257,70.6635022372812,28.22883333333333,85.53833333333334,1005.7383333333332,45.41666666666666,0,0,0,0,0,0
2025-01-01 15:00:00,1.2929163,103.7790622,0.1813842778325802,10.45181175707802,25.822666666666667,95.80166666666668,1004.8583333333332,120.58333333333331,0,0,0,0,0,0
