Datetime,Latitude,Longitude,WindSpeed Ave (m/s),WindDir Ave (degrees),AirTemp Ave (C),RelHum Ave (%),AtmPress Ave (hPa),GlobalRad Ave (W/m2),AirTemp_flag,RelHum_flag,WindSpeed_flag,AtmPress_flag,GlobalRad_flag,WindDir_flag
2025-01-01 00:00:00,1.2988649,103.7707762,0.131506997975485,168.08505385080775,26.18084745762712,90.6271186440678,1006.6220338983052,0.0,0,0,0,0,0,0
2025-01-01 01:00:00,1.2988649,103.7707762,0.0455828364019529,177.59919929905948,26.11883333333333,90.74833333333332,1006.2566666666668,0.0,0,0,0,0,0,0
2025-01-01 02:00:00,1.2988649,103.7707762,0.1925383975451572,163.43669377236063,25.99083333333333,90.94833333333332,1005.545,0.0,0,0,0,0,0,0
2025-01-01 03:00:00,1.2988649,103.7707762,0.0245728080766854,55.3216083365009,25.823,91.36833333333334,1004.7633333333334,0.0,0,0,0,0,0,0
2025-01-01 04:00:00,1.2988649,103.7707762,0.0510164695172606,147.1750302786686,25.685,91.66833333333334,1004.15,0.0,0,0,0,0,0,0
2025-01-01 05:00:00,1.2988649,103.7707762,0.1042401146814301,144.33759657264068,25.512833333333333,91.68,1004.0583333333332,0.0,0,0,0,0,0,0
2025-01-01 06:00:00,1.2988649,103.7707762,0.0998628960405484,133.66313033698668,25.35783333333333,91.82666666666668,1004.615,0.0,0,0,0,0,0,0
2025-01-01 07:00:00,1.2988649,103.7707762,0.0976382972270235,145.27815885201983,25.438333333333333,91.845,1005.2683333333332,10.05,0,0,0,0,0,0
2025-01-01 08:00:00,1.2988649,103.7707762,0.0558596694570547,249.4071750621312,26.226166666666664,90.09833333333331,1005.975,33.65,0,0,0,0,0,0
2025-01-01 09:00:00,1.2988649,103.7707762,0.092540870439411,256.33369675616484,27.3545,86.425,1006.295,49.45,0,0,0,0,0,0
2025-01-01 10:00:00,1.2988649,103.7707762,0.1709480298979342,280.3670233006951,28.84933333333333,81.19166666666666,1006.2483333333332,69.71666666666667,0,0,0,0,0,0
2025-01-01 11:00:00,1.2988649,103.7707762,0.1907100438870532,267.9639738779873,30.570833333333333,73.95833333333333,1006.1683333333332,90.68333333333334,0,0,0,0,0,0
2025-01-01 12:00:00,1.2988649,103.7707762,0.1434599583640732,293.831829212137,31.975,68.675,1005.7766666666666,316.4,0,0,0,0,0,0
2025-01-01 13:00:00,1.2988649,103.7707762,0.1244138652924834,196.82761496025265,33.02133333333333,64.065,1004.98,276.55,0,0,0,0,0,0
2025-01-01 14:00:00,1.2988649,103.7707762,0.308053927297472,173.07386126371898,29.005166666666664,81.21000000000001,1004.2333333333332,36.21666666666667,0,0,0,0,0,0
2025-01-01 15:00:00,1.2988649,103.7707762,0.3491570998337011,163.74980438829505,26.424,92.595,1003.2933333333332,91.38333333333334,0,0,0,0,0,0
2025-01-01 16:00:00,1.2988649,103.7707762,0.1777966744811613,283.6789284585529,28.158,86.65666666666667,1003.1133333333332,183.03333333333333,0,0,0,0,0,0
2025-01-01 17:00:00,1.2988649,103.7707762,0.183117304496748,162.52798120085595,30.456,75.97833333333332,1002.9766666666668,186.16666666666663,0,0,0,0,0,0
2025-01-01 18:00:00,1.2988649,103.7707762,0.2061015306756568,153.46670725537012,28.925833333333333,78.46499999999999,1003.1533333333334,20.75,0,0,0,0,0,0
2025-01-01 19:00:00,1.2988649,103.7707762,0.2294850879379279,145.41416155914987,27.891666666666666,81.96833333333333,1003.5383333333334,0.1,0,0,0,0,0,0
2025-01-01 20:00:00,1.2988649,103.7707762,0.2388375210728269,153.33814419294993,27.52433333333333,83.24499999999999,1004.1866666666666,0.0,0,0,0,0,0,0
2025-01-01 21:00:00,1.2988649,103.7707762,0.0963430582438834,178.19173559105764,27.543,84.56666666666666,1004.925,0.0,0,0,0,0,0,0
2025-01-01 22:00:00,1.2988649,103.7707762,0.0235402603405247,150.9870089880004,27.5195,84.31666666666666,1005.48,0.0,0,0,0,0,0,0
2025-01-01 23:00:00,1.2988649,103.7707762,0.0202361153304311,186.98651284076905,27.355833333333333,84.69166666666666,1005.505,0.0,0,0,0,0,0,0
2025-01-02 00:00:00,1.2988649,103.7707762,0.0214146826890336,210.716926450134,27.18566666666667,85.64666666666668,1004.995,0.0,0,0,0,0,0,0
2025-01-02 01:00:00,1.2988649,103.7707762,0.063536799743109,305.0703946881956,26.979333333333333,86.885,1004.75,0.0,0,0,0,0,0,0
2025-01-02 02:00:00,1.2988649,103.7707762,0.0628703464314659,287.5925445956208,26.77083333333333,87.91000000000001,1004.53,0.0,0,0,0,0,0,0
2025-01-02 03:00:00,1.2988649,103.7707762,0.1300262115150919,283.66085786984496,26.564666666666668,88.40166666666667,1004.17,0.0,0,0,0,0,0,0
2025-01-02 04:00:00,1.2988649,103.7707762,0.0303650865678333,212.87283378058865,26.3565,88.77333333333333,1003.9033333333332,0.0,0,0,0,0,0,0
2025-01-02 05:00:00,1.2988649,103.7707762,0.1017892802443028,181.95940265646803,26.255166666666664,88.72,1004.1033333333332,0.0,0,0,0,0,0,0
2025-01-02 06:00:00,1.2988649,103.7707762,0.1570222946199586,167.69327765901153,26.108666666666668,89.17833333333333,1004.4783333333332,0.0,0,0,0,0,0,0
2025-01-02 07:00:00,1.2988649,103.7707762,0.0719379471276229,223.0865509071122,26.22233333333333,88.66499999999999,1005.0783333333331,9.616666666666667,0,0,0,0,0,0
2025-01-02 08:00:00,1.2988649,103.7707762,0.0880386862133111,180.3205760321864,27.076,86.01333333333334,1006.0433333333332,42.46666666666667,0,0,0,0,0,0
2025-01-02 09:00:00,1.2988649,103.7707762,0.1247101714576677,203.5567084021186,28.009666666666664,82.81666666666666,1006.1383333333334,33.18333333333333,0,0,0,0,0,0
2025-01-02 10:00:00,1.2988649,103.7707762,0.1293778604535558,263.9138363584003,29.485666666666667,76.83166666666666,1006.3116666666666,56.266666666666666,0,0,0,0,0,0
2025-01-02 11:00:00,1.2988649,103.7707762,0.1369633409671032,194.00537910205065,31.463666666666665,69.24333333333334,1006.0816666666668,142.65,0,0,0,0,0,0
2025-01-02 12:00:00,1.2988649,103.7707762,0.1098431208919909,274.9074496541105,32.281666666666666,66.57833333333333,1005.57,192.65,0,0,0,0,0,0
2025-01-02 13:00:00,1.2988649,103.7707762,0.0760108190457573,247.0971800556437,32.343333333333334,65.98166666666667,1004.83,361.65,0,0,0,0,0,0
2025-01-02 14:00:00,1.2988649,103.7707762,0.1579557506175935,195.54205075886344,34.59016666666666,58.406666666666666,1003.87,580.8166666666667,0,0,0,0,0,0
2025-01-02 15:00:00,1.2988649,103.7707762,0.1568993056352237,192.7516759128356,35.346333333333334,56.16833333333333,1002.8166666666668,386.03333333333336,0,0,0,0,0,0
2025-01-02 16:00:00,1.2988649,103.7707762,0.2309656004800444,191.0060640314645,30.201833333333333,75.55333333333333,1002.2666666666668,6.633333333333334,0,0,0,0,0,0
2025-01-02 17:00:00,1.2988649,103.7707762,0.1538101350376464,265.2083481641145,27.526166666666665,87.475,1002.3633333333332,17.466666666666665,0,0,0,0,0,0
2025-01-02 18:00:00,1.2988649,103.7707762,0.3384338118009713,149.6716321183979,27.802333333333333,88.11333333333333,1003.005,32.75,0,0,0,0,0,0
2025-01-02 19:00:00,1.2988649,103.7707762,0.1696763148442074,162.66917616772002,27.677,86.24499999999999,1003.8466666666668,0.5,0,0,0,0,0,0
2025-01-02 20:00:00,1.2988649,103.7707762,0.3715359996214614,157.80429253710736,27.00433333333333,86.74499999999999,1004.55,0.0,0,0,0,0,0,0
2025-01-02 21:00:00,1.2988649,103.7707762,0.3063534533784378,156.4469936505718,26.77233333333333,87.90833333333333,1005.245,0.0,0,0,0,0,0,0
