Datetime,Latitude,Longitude,WindSpeed Ave (m/s),WindDir Ave (degrees),AirTemp Ave (C),RelHum Ave (%),AtmPress Ave (hPa),GlobalRad Ave (W/m2),Rain Tot (mm),AirTemp_flag,RelHum_flag,WindSpeed_flag,AtmPress_flag,GlobalRad_flag,WindDir_flag
2025-01-02 10:00:00,1.3083404,103.7731643,2.3804419269833783,33.66772853582057,29.464166666666664,74.10166666666667,1001.8633333333332,740.6,0.0,0,0,0,0,0,0
2025-01-02 11:00:00,1.3083404,103.7731643,1.921002964441732,40.44380823499637,30.527,69.48166666666665,1001.645,805.2333333333333,0.0,0,0,0,0,0,0
2025-01-02 12:00:00,1.3083404,103.7731643,1.7100995393287015,24.053103292550247,31.16283333333333,67.78666666666666,1001.1083333333332,560.1,0.0,0,0,0,0,0,0
2025-01-02 13:00:00,1.3083404,103.7731643,1.7950679931508269,20.300088626352533,30.83083333333333,67.98333333333333,1000.365,430.06666666666666,0.0,0,0,0,0,0,0
2025-01-02 14:00:00,1.3083404,103.7731643,1.981772112860348,35.26439166682735,31.42866666666667,66.96166666666666,999.3766666666668,736.1166666666667,0.0,0,0,0,0,0,0
2025-01-02 15:00:00,1.3083404,103.7731643,1.7155861336364524,32.59789203755935,31.8845,65.64333333333333,998.295,576.0333333333333,0.0,0,0,0,0,0,0
2025-01-02 16:00:00,1.3083404,103.7731643,0.5351726401507543,33.097065083030714,29.1835,75.58833333333334,997.7266666666668,47.13333333333333,0.3999999999999999,0,0,0,0,0,0
2025-01-02 17:00:00,1.3083404,103.7731643,0.792778257154799,265.8469256804604,27.49816666666667,84.4,997.9133333333334,21.05,0.1,0,0,0,0,0,0
2025-01-02 18:00:00,1.3083404,103.7731643,0.7943318650140968,33.89441143718574,27.826,83.67166666666667,998.59,42.2,0.0,0,0,0,0,0,0
2025-01-02 19:00:00,1.3083404,103.7731643,2.5767381830157,23.631208141053207,27.792666666666666,80.30166666666668,999.41,1.2833333333333334,0.2,0,0,0,0,0,0
2025-01-02 20:00:00,1.3083404,103.7731643,2.023100202493763,31.058633705304203,26.937833333333334,82.12166666666667,1000.1283333333332,0.0166666666666666,0.0,0,0,0,0,0,0
2025-01-02 21:00:00,1.3083404,103.7731643,2.5555873468697325,41.739699543605184,27.017333333333333,84.23833333333333,1000.845,0.0,0.0,0,0,0,0,0,0
2025-01-02 22:00:00,1.3083404,103.7731643,2.376472404081772,39.03185854904041,27.010166666666667,85.355,1001.3933333333332,0.0,0.0,0,0,0,0,0,0
2025-01-02 23:00:00,1.3083404,103.7731643,2.2097156894433603,37.87932595334462,26.752666666666663,86.29166666666667,1001.4016666666666,0.0,0.0,0,0,0,0,0,0
2025-01-03 00:00:00,1.3083404,103.7731643,2.966447468440724,36.252296711936026,26.558333333333334,85.68333333333334,1001.1683333333332,0.0,0.0,0,0,0,0,0,0
2025-01-03 01:00:00,1.3083404,103.7731643,3.1058485038565347,38.54844143519489,26.436666666666667,85.30666666666666,1000.535,0.0,0.0,0,0,0,0,0,0
2025-01-03 02:00:00,1.3083404,103.7731643,2.5442554698890105,38.71854826474038,26.24083333333333,86.265,1000.0516666666666,0.0,0.0,0,0,0,0,0,0
2025-01-03 03:00:00,1.3083404,103.7731643,2.4562065294076367,39.00171905548007,26.076,86.925,999.795,0.0,0.0,0,0,0,0,0,0
2025-01-03 04:00:00,1.3083404,103.7731643,2.3677838097159625,35.565909456179725,26.042166666666667,86.975,999.7933333333332,0.0,0.0,0,0,0,0,0,0
2025-01-03 05:00:00,1.3083404,103.7731643,1.843346873803864,28.165828267760503,25.836666666666662,88.1,999.92,0.0,0.0,0,0,0,0,0,0
2025-01-03 06:00:00,1.3083404,103.7731643,1.602676966173746,26.783464761729363,25.6295,89.125,1000.1433333333332,0.0,0.0,0,0,0,0,0,0
2025-01-03 07:00:00,1.3083404,103.7731643,1.531083643329517,28.37052337420897,25.702166666666663,89.10166666666667,1000.3383333333334,49.53333333333333,0.0,0,0,0,0,0,0
2025-01-03 08:00:00,1.3083404,103.7731643,2.206067796419545,28.613506043641,26.894333333333336,84.455,1001.195,303.6333333333333,0.0,0,0,0,0,0,0
2025-01-03 09:00:00,1.3083404,103.7731643,2.0944922062067715,29.246119984505697,28.486,77.15,1002.2066666666668,523.5,0.0,0,0,0,0,0,0
2025-01-03 10:00:00,1.3083404,103.7731643,2.390530639900436,28.59108792508624,29.726666666666667,71.50500000000001,1002.4,751.0833333333334,0.0,0,0,0,0,0,0
2025-01-03 11:00:00,1.3083404,103.7731643,1.9063464218848936,38.47549135096887,30.777833333333334,67.43166666666667,1002.3033333333332,912.7833333333332,0.1,0,0,0,0,0,0
2025-01-03 12:00:00,1.3083404,103.7731643,2.131617768969013,30.69448135690459,31.69066666666667,63.40833333333333,1001.625,790.8,0.0,0,0,0,0,0,0
2025-01-03 13:00:00,1.3083404,103.7731643,1.53679732969874,30.999992225627068,31.81983333333333,63.085,1000.8383333333334,606.45,0.0,0,0,0,0,0,0
2025-01-03 14:00:00,1.3083404,103.7731643,1.2856910105452766,53.86906346999859,31.934,63.49666666666667,999.6333333333332,282.45,0.0,0,0,0,0,0,0
2025-01-03 15:00:00,1.3083404,103.7731643,1.3407714444655032,166.5406154272016,29.2445,74.05333333333333,998.38,133.21666666666667,1.6,0,0,0,0,0,0
2025-01-03 16:00:00,1.3083404,103.7731643,0.826422701726914,217.12181395672013,27.324,84.65833333333333,998.08,93.68333333333334,0.8,0,0,0,0,0,0
2025-01-03 17:00:00,1.3083404,103.7731643,0.6585550915072982,25.840238511410064,28.40533333333333,79.03500000000001,998.1166666666668,58.766666666666666,0.2,0,0,0,0,0,0
2025-01-03 18:00:00,1.3083404,103.7731643,2.320015852725186,22.9642628893165,26.937166666666663,85.265,998.7983333333334,60.5,1.0,0,0,0,0,0,0
2025-01-03 19:00:00,1.3083404,103.7731643,0.5387148353116983,336.0957380174609,26.58383333333333,86.35333333333332,999.7166666666668,0.05,0.0,0,0,0,0,0,0
2025-01-03 20:00:00,1.3083404,103.7731643,2.187454636672934,44.49957708947568,27.092666666666663,83.94,1000.1366666666668,0.05,0.0,0,0,0,0,0,0
2025-01-03 21:00:00,1.3083404,103.7731643,2.809755240446886,36.60365397860341,27.150166666666667,81.78833333333334,1001.0266666666666,0.0,0.0,0,0,0,0,0,0
2025-01-03 22:00:00,1.3083404,103.7731643,2.584157384731905,32.640294966811155,26.9445,83.05666666666666,1001.4283333333332,0.0,0.0,0,0,0,0,0,0
2025-01-03 23:00:00,1.3083404,103.7731643,1.6983078939959215,26.008827020187084,26.691,84.46166666666666,1001.43,0.0,0.0,0,0,0,0,0,0
2025-01-04 00:00:00,1.3083404,103.7731643,1.4615874884427873,22.591342399631912,26.660500000000003,84.62333333333332,1001.5766666666666,0.0,0.0,0,0,0,0,0,0
2025-01-04 01:00:00,1.3083404,103.7731643,1.189353009608793,22.99929669455838,26.704666666666665,85.06,1001.36,0.0,0.0,0,0,0,0,0,0
2025-01-04 02:00:00,1.3083404,103.7731643,1.491769005190718,29.34021492109116,26.52533333333333,86.50833333333334,1000.7416666666668,0.0,0.0,0,0,0,0,0,0
2025-01-04 03:00:00,1.3083404,103.7731643,1.3273589249869375,34.18519948335171,26.388666666666666,87.25500000000001,1000.0366666666666,0.0,0.0,0,0,0,0,0,0
2025-01-04 04:00:00,1.3083404,103.7731643,1.504369679312515,40.79038366850296,26.02433333333333,89.48333333333333,999.585,0.0,0.0,0,0,0,0,0,0
2025-01-04 05:00:00,1.3083404,103.7731643,1.1297670074827075,25.4948752361322,25.967666666666663,89.98166666666665,999.4833333333332,0.0,0.0,0,0,0,0,0,0
2025-01-04 06:00:00,1.3083404,103.7731643,1.6643158369785789,13.617013750394053,26.098666666666663,88.81333333333333,999.795,0.0,0.0,0,0,0,0,0,0
2025-01-04 07:00:00,1.3083404,103.7731643,1.5395485678593597,3.769179145253759,26.2265,88.115,1000.56,30.366666666666667,0.0,0,0,0,0,0,0
2025-01-04 08:00:00,1.3083404,103.7731643,1.7943225846702269,7.894623685664385,27.184833333333334,84.74333333333334,1001.1983333333334,267.3833333333333,0.0,0,0,0,0,0,0
2025-01-04 09:00:00,1.3083404,103.7731643,1.849479432671368,20.54928185935745,28.367166666666662,80.45833333333333,1002.1183333333332,316.7333333333333,0.0,0,0,0,0,0,0
2025-01-04 10:00:00,1.3083404,103.7731643,2.634846123572076,28.676493557673098,28.949666666666666,77.33333333333333,1002.3566666666668,589.8833333333333,0.0,0,0,0,0,0,0
2025-01-04 11:00:00,1.3083404,103.7731643,3.30976983936956,31.88130433409026,29.462666666666667,73.94333333333334,1001.9966666666668,708.15,0.1,0,0,0,0,0,0
2025-01-04 12:00:00,1.3083404,103.7731643,2.1994519134697663,31.96345810994012,30.747666666666664,69.38833333333334,1001.4516666666666,743.3166666666667,0.0,0,0,0,0,0,0
2025-01-04 13:00:00,1.3083404,103.7731643,2.445233381249898,39.178466100244975,30.857666666666667,69.9,1000.9133333333334,773.6666666666666,0.0,0,0,0,0,0,0
2025-01-04 14:00:00,1.3083404,103.7731643,2.9080527231259885,34.205579100710224,30.85483333333333,69.27,999.9816666666668,670.0833333333334,0.0,0,0,0,0,0,0
2025-01-04 15:00:00,1.3083404,103.7731643,3.262523412014783,37.67044111849026,30.7105,68.51833333333335,998.9366666666666,427.05,0.0,0,0,0,0,0,0
2025-01-04 16:00:00,1.3083404,103.7731643,3.101587730188146,28.949474267166863,30.234,68.94833333333332,998.4933333333332,266.8666666666667,0.0,0,0,0,0,0,0
2025-01-04 17:00:00,1.3083404,103.7731643,3.312179955259002,30.48872235457532,29.728166666666667,70.42,998.6083333333332,198.63333333333333,0.0,0,0,0,0,0,0
2025-01-04 18:00:00,1.3083404,103.7731643,2.5208513506720904,28.806230380670684,29.079166666666666,72.25833333333334,999.2833333333332,53.2,0.0,0,0,0,0,0,0
2025-01-04 19:00:00,1.3083404,103.7731643,2.523086607847433,28.431704389413653,28.407666666666668,74.63333333333334,1000.1783333333332,0.6166666666666667,0.0,0,0,0,0,0,0
2025-01-04 20:00:00,1.3083404,103.7731643,1.7160893882110408,26.90501041477114,27.85533333333333,78.41666666666667,1000.8166666666668,0.0,0.0,0,0,0,0,0,0
2025-01-04 21:00:00,1.3083404,103.7731643,1.709944312824749,25.56412862621835,27.4625,80.77833333333334,1001.5716666666668,0.0,0.0,0,0,0,0,0,0
2025-01-04 22:00:00,1.3083404,103.7731643,1.7825541636664637,39.386779635759865,27.1625,82.24,1002.2483333333332,0.0,0.0,0,0,0,0,0,0
2025-01-04 23:00:00,1.3083404,103.7731643,2.15245780169498,27.52495397034784,26.909666666666663,83.625,1002.51,0.0,0.0,0,0,0,0,0,0
2025-01-05 00:00:00,1.3083404,103.7731643,2.2980565086156868,29.28142897366331,26.6845,84.97666666666667,1002.1933333333332,0.0,0.0,0,0,0,0,0,0
2025-01-05 01:00:00,1.3083404,103.7731643,2.0468454316205342,26.53636436419032,26.535833333333336,85.605,1001.6116666666666,0.0,0.0,0,0,0,0,0,0
2025-01-05 02:00:00,1.3083404,103.7731643,2.1596897098850527,30.7791337351448,26.350166666666667,86.25500000000001,1000.8983333333332,0.0,0.0,0,0,0,0,0,0
2025-01-05 03:00:00,1.3083404,103.7731643,1.5501132602070928,36.99797709292,26.1395,87.26833333333335,1000.3833333333332,0.0,0.0,0,0,0,0,0,0
2025-01-05 04:00:00,1.3083404,103.7731643,2.073210361335218,29.85110474309596,26.016666666666666,88.10833333333333,1000.2016666666666,0.0,0.0,0,0,0,0,0,0
2025-01-05 05:00:00,1.3083404,103.7731643,2.8819981561034584,28.79964152557534,25.903166666666667,88.65833333333333,1000.3533333333332,0.0,0.0,0,0,0,0,0,0
2025-01-05 06:00:00,1.3083404,103.7731643,1.843964367965474,27.002044913836528,25.80183333333333,89.29166666666667,1000.815,0.0,0.0,0,0,0,0,0,0
2025-01-05 07:00:00,1.3083404,103.7731643,1.5864271322197985,28.61244598702672,25.96283333333333,88.43333333333334,1001.3533333333332,50.95,0.0,0,0,0,0,0,0
2025-01-05 08:00:00,1.3083404,103.7731643,1.6201793215730391,26.150419813347355,27.364,83.06,1002.02,308.35,0.0,0,0,0,0,0,0
2025-01-05 09:00:00,1.3083404,103.7731643,2.5974883088940626,30.68886844493761,28.34016666666667,78.75666666666666,1002.4266666666666,546.6166666666667,0.0,0,0,0,0,0,0
2025-01-05 10:00:00,1.3083404,103.7731643,2.4644387922719044,34.602341209301244,29.492,75.21499999999999,1002.6716666666669,826.8,0.0,0,0,0,0,0,0
2025-01-05 11:00:00,1.3083404,103.7731643,2.303725271517776,19.9047562728328,30.7535,70.25666666666666,1002.2266666666668,872.0833333333334,0.0,0,0,0,0,0,0
2025-01-05 12:00:00,1.3083404,103.7731643,2.3780341688586937,32.18579048208329,31.583166666666667,66.77166666666668,1001.3166666666668,844.6833333333333,0.0,0,0,0,0,0,0
2025-01-05 13:00:00,1.3083404,103.7731643,2.391086383818549,23.015947181743627,31.90883333333333,65.55166666666666,1000.4233333333334,647.3666666666667,0.0,0,0,0,0,0,0
2025-01-05 14:00:00,1.3083404,103.7731643,2.311234490341345,26.78223395239172,32.15716666666667,63.56666666666667,999.4616666666666,519.3166666666667,0.0,0,0,0,0,0,0
2025-01-05 15:00:00,1.3083404,103.7731643,2.298883460940125,24.94647584109032,31.92633333333333,65.67833333333333,998.3933333333332,379.55,0.0,0,0,0,0,0,0
2025-01-05 16:00:00,1.3083404,103.7731643,1.2966260148031965,260.93289889776526,29.491333333333333,77.62333333333332,998.0783333333331,29.683333333333334,1.4,0,0,0,0,0,0
2025-01-05 17:00:00,1.3083404,103.7731643,0.7619335244092319,142.05316550759812,26.345666666666663,91.085,998.455,10.733333333333333,5.5,0,0,0,0,0,0
2025-01-05 18:00:00,1.3083404,103.7731643,3.100622691289509,35.245969097846455,27.272,83.48833333333333,998.9233333333334,12.083333333333334,0.0,0,0,0,0,0,0
2025-01-05 19:00:00,1.3083404,103.7731643,2.025237618076412,32.584109803130275,27.357333333333333,81.385,999.7983333333334,1.933333333333333,0.0,0,0,0,0,0,0
2025-01-05 20:00:00,1.3083404,103.7731643,1.978817325208,28.3016511263869,27.22583333333333,82.47166666666666,1000.6433333333332,0.0,0.0,0,0,0,0,0,0
2025-01-05 21:00:00,1.3083404,103.7731643,2.273488694652211,31.01725152572476,27.0515,81.49833333333332,1001.855,0.0,0.0,0,0,0,0,0,0
2025-01-05 22:00:00,1.3083404,103.7731643,2.194454919402129,31.85700411573856,26.788833333333333,82.97666666666667,1002.4266666666666,0.0,0.0,0,0,0,0,0,0
2025-01-05 23:00:00,1.3083404,103.7731643,2.4941011299275924,26.58460160243294,26.641166666666667,84.405,1002.1483333333332,0.0,0.0,0,0,0,0,0,0
2025-01-06 00:00:00,1.3083404,103.7731643,2.4661707436725178,36.34048274613826,26.4595,85.28333333333333,1001.6066666666668,0.0,0.0,0,0,0,0,0,0
2025-01-06 01:00:00,1.3083404,103.7731643,2.974058626291666,34.793355698866776,26.41633333333333,84.98,1001.2983333333334,0.0,0.0,0,0,0,0,0,0
2025-01-06 02:00:00,1.3083404,103.7731643,2.563967010138413,31.822043345613963,26.358833333333333,84.89666666666668,1000.6866666666666,0.0,0.0,0,0,0,0,0,0
2025-01-06 03:00:00,1.3083404,103.7731643,2.8198602201059275,32.02751795542815,26.312833333333334,85.26,1000.0133333333332,0.0,0.0,0,0,0,0,0,0
2025-01-06 04:00:00,1.3083404,103.7731643,2.768920497475199,35.73749480533991,26.23733333333333,85.4,999.555,0.0,0.0,0,0,0,0,0,0
2025-01-06 05:00:00,1.3083404,103.7731643,2.236751141064827,38.02297913531328,26.1415,85.905,999.905,0.0,0.0,0,0,0,0,0,0
2025-01-06 06:00:00,1.3083404,103.7731643,2.057450427635399,35.4348092903889,26.051666666666662,86.765,1000.5366666666666,0.0,0.0,0,0,0,0,0,0
2025-01-06 07:00:00,1.3083404,103.7731643,2.230702314479017,35.972252275688504,26.10933333333333,87.26333333333334,1000.8483333333334,34.4,0.0,0,0,0,0,0,0
2025-01-06 08:00:00,1.3083404,103.7731643,3.237341208124024,40.849057808867485,26.94066666666667,84.78666666666666,1001.5433333333332,226.21666666666667,0.0,0,0,0,0,0,0
2025-01-06 09:00:00,1.3083404,103.7731643,3.267811176688771,43.98903624696948,28.238,80.21166666666666,1002.46,484.9,0.0,0,0,0,0,0,0
2025-01-06 10:00:00,1.3083404,103.7731643,2.624678398659995,36.17624028525063,29.123833333333334,76.645,1002.8183333333332,566.6833333333333,0.0,0,0,0,0,0,0
2025-01-06 11:00:00,1.3083404,103.7731643,2.504572236815874,41.89324367932807,29.9925,72.725,1002.4833333333332,594.4166666666666,0.0,0,0,0,0,0,0
2025-01-06 12:00:00,1.3083404,103.7731643,2.609186471119275,42.19245228561613,30.8455,69.595,1001.6483333333332,879.85,0.0,0,0,0,0,0,0
2025-01-06 13:00:00,1.3083404,103.7731643,3.031497802988621,47.23540256442567,31.519,66.03833333333334,1000.9533333333331,922.0,0.0,0,0,0,0,0,0
2025-01-06 14:00:00,1.3083404,103.7731643,3.232948851301508,38.04070124330877,31.2015,67.47,999.9183333333332,563.3833333333333,0.0,0,0,0,0,0,0
2025-01-06 15:00:00,1.3083404,103.7731643,2.477810664651611,39.54826291984011,31.254666666666665,66.695,998.965,520.2833333333333,0.0,0,0,0,0,0,0
2025-01-06 16:00:00,1.3083404,103.7731643,3.288684788260907,35.35558064947031,30.742166666666662,68.01,998.3983333333332,364.81666666666666,0.0,0,0,0,0,0,0
2025-01-06 17:00:00,1.3083404,103.7731643,3.686618957500287,40.73616299581568,29.739,70.60333333333332,998.46,140.9,0.0,0,0,0,0,0,0
2025-01-06 18:00:00,1.3083404,103.7731643,2.9713027699647454,42.965957113163086,28.8545,74.82833333333333,999.1666666666666,46.66666666666666,0.0,0,0,0,0,0,0
2025-01-06 19:00:00,1.3083404,103.7731643,2.944341694829664,25.65010839956028,28.113,77.07166666666667,1000.195,0.7666666666666667,0.0,0,0,0,0,0,0
2025-01-06 20:00:00,1.3083404,103.7731643,2.939459718746422,28.649711710044983,27.57016666666667,79.28333333333333,1001.09,0.0,0.0,0,0,0,0,0,0
2025-01-06 21:00:00,1.3083404,103.7731643,2.998605288120452,29.02477588093518,27.23,79.72166666666666,1001.74,0.0,0.0,0,0,0,0,0,0
2025-01-06 22:00:00,1.3083404,103.7731643,2.372571032128366,29.81278426389952,26.9495,80.47833333333332,1002.005,0.0,0.0,0,0,0,0,0,0
2025-01-06 23:00:00,1.3083404,103.7731643,2.271088674486112,26.672675356318848,26.693166666666663,81.49499999999999,1002.44,0.0,0.0,0,0,0,0,0,0
2025-01-07 00:00:00,1.3083404,103.7731643,2.1413004146880774,26.98300922194403,26.5945,81.60833333333333,1002.335,0.0,0.0,0,0,0,0,0,0
2025-01-07 01:00:00,1.3083404,103.7731643,2.511658673532784,28.20622114665093,26.3325,82.42833333333333,1001.59,0.0,0.0,0,0,0,0,0,0
2025-01-07 02:00:00,1.3083404,103.7731643,1.9385129426627656,28.562890955665296,26.145333333333333,83.32833333333333,1000.81,0.0,0.0,0,0,0,0,0,0
2025-01-07 03:00:00,1.3083404,103.7731643,2.436693087393637,24.292542788993217,25.9215,84.55,1000.4216666666666,0.0,0.0,0,0,0,0,0,0
2025-01-07 04:00:00,1.3083404,103.7731643,1.486530922373984,18.152993634506004,25.893166666666666,84.76666666666667,1000.3933333333332,0.0,0.0,0,0,0,0,0,0
2025-01-07 05:00:00,1.3083404,103.7731643,1.7002994879237698,5.878039612159512,25.938666666666663,84.42666666666668,1000.5016666666668,0.0,0.0,0,0,0,0,0,0
2025-01-07 06:00:00,1.3083404,103.7731643,1.6924634364862243,19.137861977410463,25.982166666666668,84.21833333333333,1001.025,0.0,0.0,0,0,0,0,0,0
2025-01-07 07:00:00,1.3083404,103.7731643,1.1613233581503768,24.631019740040017,26.051666666666662,84.65166666666667,1001.6966666666668,48.7,0.0,0,0,0,0,0,0
2025-01-07 08:00:00,1.3083404,103.7731643,1.1224152805984229,27.3966853294649,27.745833333333334,79.34833333333333,1002.5216666666668,318.71666666666664,0.0,0,0,0,0,0,0
2025-01-07 09:00:00,1.3083404,103.7731643,2.376644344485839,19.41998315581054,28.459166666666665,75.68166666666666,1003.145,407.6333333333333,0.0,0,0,0,0,0,0
2025-01-07 10:00:00,1.3083404,103.7731643,2.673680402576684,12.493342154812126,28.99816666666667,73.56333333333333,1003.55,442.05,0.0,0,0,0,0,0,0
2025-01-07 11:00:00,1.3083404,103.7731643,2.700003923869705,359.7823804393639,29.605166666666666,71.38166666666666,1003.095,579.0,0.0,0,0,0,0,0,0
2025-01-07 12:00:00,1.3083404,103.7731643,2.9854689313643137,348.0990232308296,30.3,68.73333333333333,1002.4016666666666,711.5666666666667,0.0,0,0,0,0,0,0
2025-01-07 13:00:00,1.3083404,103.7731643,2.083341087926964,290.3533096748436,30.449666666666666,68.86833333333334,1001.665,623.4833333333333,0.2,0,0,0,0,0,0
2025-01-07 14:00:00,1.3083404,103.7731643,1.5563010240947572,276.04554348071844,28.964,74.945,1000.3966666666668,484.4666666666666,0.0,0,0,0,0,0,0
2025-01-07 15:00:00,1.3083404,103.7731643,1.022372083749215,274.1945205280171,31.785500000000003,67.76833333333333,999.3316666666668,514.8166666666667,0.0,0,0,0,0,0,0
2025-01-07 16:00:00,1.3083404,103.7731643,1.0187162268821042,331.69624403508146,31.392166666666665,69.14666666666668,998.79,399.6,0.0,0,0,0,0,0,0
2025-01-07 17:00:00,1.3083404,103.7731643,1.3722256988444537,22.42013976767919,31.488166666666665,65.81666666666666,998.725,265.93333333333334,0.0,0,0,0,0,0,0
2025-01-07 18:00:00,1.3083404,103.7731643,2.59906785651886,32.69417039307899,30.1165,67.75666666666667,999.3966666666668,46.38333333333333,0.0,0,0,0,0,0,0
