Datetime,Latitude,Longitude,WindSpeed Ave (m/s),WindDir Ave (degrees),AirTemp Ave (C),RelHum Ave (%),AtmPress Ave (hPa),GlobalRad Ave (W/m2),AirTemp_flag,RelHum_flag,WindSpeed_flag,AtmPress_flag,GlobalRad_flag,WindDir_flag
2025-01-01 00:00:00,1.297254,103.772713,0.5623486918432348,265.5201694433804,25.20152542372881,95.79830508474576,1006.7881355932204,0.0,0,0,0,0,0,0
2025-01-01 01:00:00,1.297254,103.772713,0.4885280640004557,263.0694286516478,25.138666666666666,96.04666666666668,1006.4333333333332,0.0,0,0,0,0,0,0
2025-01-01 02:00:00,1.297254,103.772713,0.4400456678793526,254.08833512657213,25.0405,96.23,1005.7283333333332,0.0,0,0,0,0,0,0
2025-01-01 03:00:00,1.297254,103.772713,0.4928563136220065,265.6996855106164,24.96483333333333,96.05,1004.945,0.0,0,0,0,0,0,0
2025-01-01 04:00:00,1.297254,103.772713,0.4135849285229599,265.5990356123353,24.843166666666665,96.27166666666668,1004.3383333333334,0.0,0,0,0,0,0,0
2025-01-01 05:00:00,1.297254,103.772713,0.3659509799337471,269.6307653713306,24.62316666666667,96.53166666666668,1004.2483333333332,0.0,0,0,0,0,0,0
2025-01-01 06:00:00,1.297254,103.772713,0.1772775346184153,275.58212675932475,24.44516666666667,96.73333333333332,1004.785,0.0,0,0,0,0,0,0
2025-01-01 07:00:00,1.297254,103.772713,0.0601292448593049,353.4118742286988,24.59633333333333,96.90166666666669,1005.4266666666666,22.683333333333334,0,0,0,0,0,0
2025-01-01 08:00:00,1.297254,103.772713,0.1014535658342381,232.8410136461345,26.16783333333333,95.09833333333331,1006.1666666666666,131.83333333333334,0,0,0,0,0,0
2025-01-01 09:00:00,1.297254,103.772713,0.4137220252843822,254.803893548372,29.68133333333333,81.43,1006.5483333333334,353.1666666666667,0,0,0,0,0,0
2025-01-01 10:00:00,1.297254,103.772713,0.4734045136216345,228.7155087309837,32.340833333333336,71.73,1006.5483333333334,634.7666666666667,0,0,0,0,0,0
2025-01-01 11:00:00,1.297254,103.772713,0.5366232834384272,250.2290438225961,34.35133333333333,63.22166666666667,1006.49,751.3,0,0,0,0,0,0
2025-01-01 12:00:00,1.297254,103.772713,0.5535925910382054,259.69236311432445,33.737,64.475,1006.0583333333332,593.8166666666667,0,0,0,0,0,0
2025-01-01 13:00:00,1.297254,103.772713,0.160867796873682,167.81771048993767,34.2555,61.94166666666667,1005.2366666666666,382.6166666666667,0,0,0,0,0,0
2025-01-01 14:00:00,1.297254,103.772713,0.1347650615755586,258.6302943556436,28.943166666666663,82.16333333333334,1004.4233333333334,64.71666666666667,0,0,0,0,0,0
2025-01-01 15:00:00,1.297254,103.772713,0.1536596529666277,62.12667886549247,26.076666666666664,95.37166666666668,1003.47,151.46666666666667,0,0,0,0,0,0
