Datetime,Latitude,Longitude,WindSpeed Ave (m/s),WindDir Ave (degrees),AirTemp Ave (C),RelHum Ave (%),AtmPress Ave (hPa),GlobalRad Ave (W/m2),AirTemp_flag,RelHum_flag,WindSpeed_flag,AtmPress_flag,GlobalRad_flag,WindDir_flag
2025-01-01 00:00:00,1.297994,103.777999,0.0522156010839976,57.677875789074,25.589830508474577,93.37118644067796,1010.4661016949152,0.0,0,0,0,0,0,0
2025-01-01 01:00:00,1.297994,103.777999,0.333618912674687,297.89003278060045,25.706833333333336,93.075,1010.1066666666668,0.0,0,0,0,0,0,0
2025-01-01 02:00:00,1.297994,103.777999,0.327823965139797,327.3818764077926,25.5345,93.535,1009.4266666666666,0.0,0,0,0,0,0,0
2025-01-01 03:00:00,1.297994,103.777999,0.0813652104460289,0.9872016371059544,25.343666666666664,93.48166666666664,1008.6366666666668,0.0,0,0,0,0,0,0
2025-01-01 04:00:00,1.297994,103.777999,0.259634819399845,300.0408164902012,24.978166666666667,95.33,1008.0266666666666,0.0,0,0,0,0,0,0
2025-01-01 05:00:00,1.297994,103.777999,0.4158605434811239,298.8317427252693,25.05333333333333,94.75333333333332,1007.9333333333332,0.0,0,0,0,0,0,0
2025-01-01 06:00:00,1.297994,103.777999,0.1454946913128884,279.49078993811844,24.72266666666667,95.42333333333332,1008.4683333333334,0.0,0,0,0,0,0,0
2025-01-01 07:00:00,1.297994,103.777999,0.1710371430144777,275.88446786056414,24.823833333333333,96.02166666666668,1009.09,26.2,0,0,0,0,0,0
2025-01-01 08:00:00,1.297994,103.777999,0.4721835565821408,11.07543727372348,27.02883333333333,89.635,1009.8533333333332,166.95,0,0,0,0,0,0
2025-01-01 09:00:00,1.297994,103.777999,1.0984697194199988,26.376610589326447,28.744833333333336,82.69166666666666,1010.1666666666666,366.0,0,0,0,0,0,0
2025-01-01 10:00:00,1.297994,103.777999,1.250529707803489,21.65996136195224,30.413,75.51666666666667,1010.1233333333332,672.7,0,0,0,0,0,0
