Datetime,Latitude,Longitude,WindSpeed Ave (m/s),WindDir Ave (degrees),AirTemp Ave (C),RelHum Ave (%),AtmPress Ave (hPa),GlobalRad Ave (W/m2),AirTemp_flag,RelHum_flag,WindSpeed_flag,AtmPress_flag,GlobalRad_flag,WindDir_flag
2025-01-01 00:00:00,1.2947748,103.7780026,0.7741470092973484,24.067616001191368,25.55898305084746,91.77627118644068,1004.2796610169491,0.0,0,0,0,0,0,0
2025-01-01 01:00:00,1.2947748,103.7780026,0.5968210826758873,18.85603710410988,25.48733333333333,92.38333333333334,1003.9283333333332,0.0,0,0,0,0,0,0
2025-01-01 02:00:00,1.2947748,103.7780026,0.6916501050648268,24.09152103485001,25.2405,93.44833333333332,1003.2216666666668,0.0,0,0,0,0,0,0
2025-01-01 03:00:00,1.2947748,103.7780026,0.6946982483163668,24.53690957444843,25.32733333333333,92.50666666666666,1002.4466666666668,0.0,0,0,0,0,0,0
2025-01-01 04:00:00,1.2947748,103.7780026,0.6276456968972893,23.947902317538308,25.172666666666665,93.28,1001.8433333333334,0.0,0,0,0,0,0,0
2025-01-01 05:00:00,1.2947748,103.7780026,0.493133906240739,18.41749566460868,24.86383333333333,94.12166666666668,1001.7516666666668,0.0,0,0,0,0,0,0
2025-01-01 06:00:00,1.2947748,103.7780026,0.3677837707404523,4.7669815404356655,24.66133333333333,94.625,1002.3,0.0,0,0,0,0,0,0
2025-01-01 07:00:00,1.2947748,103.7780026,0.3574809294808629,14.621681867059294,24.767333333333333,94.36,1002.95,10.883333333333333,0,0,0,0,0,0
2025-01-01 08:00:00,1.2947748,103.7780026,0.5039876299887476,30.129953347854894,25.5635,91.805,1003.6633333333332,47.75,0,0,0,0,0,0
2025-01-01 09:00:00,1.2947748,103.7780026,0.7368900757014253,45.62081730026949,27.392,85.41333333333334,1003.95,309.51666666666665,0,0,0,0,0,0
2025-01-01 10:00:00,1.2947748,103.7780026,1.1035902888933335,43.92496747366431,29.26966666666667,77.77,1003.9083333333332,674.55,0,0,0,0,0,0
2025-01-01 11:00:00,1.2947748,103.7780026,1.1379959592406603,42.65791874883183,30.722666666666665,71.74833333333332,1003.825,860.7833333333333,0,0,0,0,0,0
2025-01-01 12:00:00,1.2947748,103.7780026,0.6747707233374894,31.863951824211256,31.226,70.03,1003.4333333333332,436.28333333333336,0,0,0,0,0,0
2025-01-01 13:00:00,1.2947748,103.7780026,0.4577157106254406,38.58767228580871,32.044000000000004,67.45833333333333,1002.64,321.78333333333336,0,0,0,0,0,0
2025-01-01 14:00:00,1.2947748,103.7780026,0.4250847196417629,280.5339967573128,28.30333333333333,84.38833333333334,1001.9166666666666,42.78333333333333,0,0,0,0,0,0
2025-01-01 15:00:00,1.2947748,103.7780026,0.28012921825821,303.01340559526307,25.741333333333333,95.69333333333334,1001.0116666666668,100.2,0,0,0,0,0,0
2025-01-01 16:00:00,1.2947748,103.7780026,0.5074117147365503,26.699412338156776,26.505,94.02833333333334,1000.77,133.58333333333334,0,0,0,0,0,0
2025-01-01 17:00:00,1.2947748,103.7780026,0.629421865947387,39.34644465948395,26.872166666666665,87.16666666666667,1000.625,90.18333333333334,0,0,0,0,0,0
2025-01-01 18:00:00,1.2947748,103.7780026,0.1772240103822605,6.550473875202272,26.704166666666666,88.31833333333334,1000.8133333333332,18.95,0,0,0,0,0,0
2025-01-01 19:00:00,1.2947748,103.7780026,0.2518767370555646,18.71005482915706,26.5395,86.52,1001.2066666666668,0.1833333333333333,0,0,0,0,0,0
2025-01-01 20:00:00,1.2947748,103.7780026,0.352264832525329,20.966347807587624,26.799,84.65333333333334,1001.8483333333334,0.0,0,0,0,0,0,0
2025-01-01 21:00:00,1.2947748,103.7780026,0.5527085672096876,28.292315211521384,26.938166666666667,85.64333333333335,1002.605,0.0,0,0,0,0,0,0
2025-01-01 22:00:00,1.2947748,103.7780026,0.6129271708267005,30.30734943606808,26.75733333333333,85.57833333333333,1003.1433333333332,0.0,0,0,0,0,0,0
2025-01-01 23:00:00,1.2947748,103.7780026,0.9185346349323534,35.5243510889008,26.821,85.525,1003.18,0.0,0,0,0,0,0,0
2025-01-02 00:00:00,1.2947748,103.7780026,0.7173978299621627,35.26969098619253,26.591,87.135,1002.6633333333334,0.0,0,0,0,0,0,0
2025-01-02 01:00:00,1.2947748,103.7780026,0.6626312436391583,35.37409565552002,26.395666666666667,88.435,1002.4133333333332,0.0,0,0,0,0,0,0
2025-01-02 02:00:00,1.2947748,103.7780026,0.6505330735570992,30.37227902117604,26.2525,89.03999999999999,1002.1983333333334,0.0,0,0,0,0,0,0
2025-01-02 03:00:00,1.2947748,103.7780026,0.6463884683120628,27.810398622444552,25.948666666666668,90.04333333333334,1001.8533333333332,0.0,0,0,0,0,0,0
2025-01-02 04:00:00,1.2947748,103.7780026,0.7171381509744198,28.20242727650617,25.763,90.14333333333336,1001.5783333333334,0.0,0,0,0,0,0,0
2025-01-02 05:00:00,1.2947748,103.7780026,0.5843491348972287,22.1808083036878,25.525166666666667,91.01833333333336,1001.7916666666666,0.0,0,0,0,0,0,0
2025-01-02 06:00:00,1.2947748,103.7780026,0.6392594563157376,22.13328289100025,25.407833333333333,91.08,1002.155,0.0,0,0,0,0,0,0
2025-01-02 07:00:00,1.2947748,103.7780026,0.786447892509506,34.02571598307884,25.835833333333333,88.9,1002.75,12.2,0,0,0,0,0,0
2025-01-02 08:00:00,1.2947748,103.7780026,0.5218093990517418,35.79718353593,26.33683333333333,88.00500000000001,1003.725,59.03333333333333,0,0,0,0,0,0
2025-01-02 09:00:00,1.2947748,103.7780026,1.0160302031600208,40.76045821440806,28.1085,81.275,1003.8066666666668,405.53333333333336,0,0,0,0,0,0
2025-01-02 10:00:00,1.2947748,103.7780026,1.3609374275493349,45.015062495877146,29.67866666666667,74.49166666666666,1003.9583333333334,669.7,0,0,0,0,0,0
2025-01-02 11:00:00,1.2947748,103.7780026,1.1642439813240044,42.55419334997674,30.96833333333333,69.10333333333332,1003.74,725.5,0,0,0,0,0,0
2025-01-02 12:00:00,1.2947748,103.7780026,0.8030566856667352,42.22715438375178,31.2075,68.76833333333335,1003.2083333333334,332.5833333333333,0,0,0,0,0,0
