Datetime,Latitude,Longitude,WindSpeed Ave (m/s),WindDir Ave (degrees),AirTemp Ave (C),RelHum Ave (%),AtmPress Ave (hPa),GlobalRad Ave (W/m2),AirTemp_flag,RelHum_flag,WindSpeed_flag,AtmPress_flag,GlobalRad_flag,WindDir_flag
2025-01-01 00:00:00,1.2932205,103.7700675,0.4056124365575072,305.108009066164,25.674745762711865,92.44237288135594,1010.4474576271186,0.2542372881355932,0,0,0,0,0,0
2025-01-01 01:00:00,1.2932205,103.7700675,0.1867780842577011,307.8772195578863,25.658166666666663,92.485,1010.0833333333334,0.0,0,0,0,0,0,0
2025-01-01 02:00:00,1.2932205,103.7700675,0.2557878125786001,293.35395674737185,25.50183333333333,93.03,1009.3783333333332,0.0,0,0,0,0,0,0
2025-01-01 03:00:00,1.2932205,103.7700675,0.4269259123288779,309.6400551824148,25.47983333333333,92.58833333333334,1008.5983333333334,0.0,0,0,0,0,0,0
2025-01-01 04:00:00,1.2932205,103.7700675,0.3744932483564673,308.50120759551766,25.332833333333333,93.055,1007.9933333333332,0.0,0,0,0,0,0,0
2025-01-01 05:00:00,1.2932205,103.7700675,0.1490369224505321,300.9460507525748,25.133,93.47666666666667,1007.89,0.0,0,0,0,0,0,0
2025-01-01 06:00:00,1.2932205,103.7700675,0.0650103020296963,333.01946343231185,24.971666666666668,93.73333333333332,1008.4483333333334,0.0,0,0,0,0,0,0
2025-01-01 07:00:00,1.2932205,103.7700675,0.0677296632629318,328.2748575889718,24.937833333333334,94.34833333333331,1009.0766666666666,16.533333333333335,0,0,0,0,0,0
2025-01-01 08:00:00,1.2932205,103.7700675,0.5469336176975991,305.766757117721,26.0495,90.87666666666668,1009.7966666666669,57.78333333333333,0,0,0,0,0,0
2025-01-01 09:00:00,1.2932205,103.7700675,0.6748730148811308,313.1204408151923,27.47583333333333,86.04333333333334,1010.1,104.98333333333332,0,0,0,0,0,0
2025-01-01 10:00:00,1.2932205,103.7700675,0.7652052256533195,313.6234077428516,29.221,80.27166666666668,1010.0433333333332,140.61666666666667,0,0,0,0,0,0
2025-01-01 11:00:00,1.2932205,103.7700675,0.8346357824979118,308.42117095757897,30.604,74.19,1009.93,452.1,0,0,0,0,0,0
2025-01-01 12:00:00,1.2932205,103.7700675,0.6877421407195647,312.76184804325123,31.994833333333336,69.58333333333333,1009.5016666666668,478.7,0,0,0,0,0,0
2025-01-01 13:00:00,1.2932205,103.7700675,0.1494884795861459,284.2628328641204,32.85466666666667,66.34666666666666,1008.685,344.95,0,0,0,0,0,0
2025-01-01 14:00:00,1.2932205,103.7700675,0.4048865573662172,171.7943515309687,28.743166666666664,83.20666666666666,1007.9716666666668,62.4,0,0,0,0,0,0
2025-01-01 15:00:00,1.2932205,103.7700675,0.2901534070382887,150.31692504384517,26.29233333333333,94.37833333333332,1007.0816666666668,139.11666666666667,0,0,0,0,0,0
2025-01-01 16:00:00,1.2932205,103.7700675,0.5935831225899915,330.9077849086074,27.55366666666667,91.79333333333334,1006.8566666666668,184.66666666666663,0,0,0,0,0,0
2025-01-01 17:00:00,1.2932205,103.7700675,0.3569967752969532,288.9746193114985,28.157833333333333,84.06,1006.73,123.21666666666668,0,0,0,0,0,0
2025-01-01 18:00:00,1.2932205,103.7700675,0.1072175889731457,335.804311560831,28.0375,82.47833333333332,1006.905,27.33333333333333,0,0,0,0,0,0
2025-01-01 19:00:00,1.2932205,103.7700675,0.0880661545147878,332.4293200375198,27.3925,84.28166666666667,1007.3033333333332,1.0333333333333334,0,0,0,0,0,0
2025-01-01 20:00:00,1.2932205,103.7700675,0.1014158213968591,345.68531783423015,27.06066666666667,85.40833333333333,1007.96,0.05,0,0,0,0,0,0
2025-01-01 21:00:00,1.2932205,103.7700675,0.2965332935351055,303.1589001446742,27.276666666666664,85.775,1008.72,0.35,0,0,0,0,0,0
2025-01-01 22:00:00,1.2932205,103.7700675,0.4328450460482406,300.3896015502359,27.1995,85.42333333333333,1009.275,0.15,0,0,0,0,0,0
2025-01-01 23:00:00,1.2932205,103.7700675,0.4725447962814711,304.4641362097574,27.0235,85.87166666666667,1009.31,0.0,0,0,0,0,0,0
2025-01-02 00:00:00,1.2932205,103.7700675,0.6219715520840335,311.7809405517834,26.8385,87.01833333333335,1008.805,0.0,0,0,0,0,0,0
2025-01-02 01:00:00,1.2932205,103.7700675,0.5055136992018721,312.9860237710841,26.61916666666667,88.43,1008.5683333333332,0.0,0,0,0,0,0,0
2025-01-02 02:00:00,1.2932205,103.7700675,0.4775976703431964,311.9648216098128,26.418666666666663,89.345,1008.345,0.0,0,0,0,0,0,0
2025-01-02 03:00:00,1.2932205,103.7700675,0.4532692579792107,313.15495454395955,26.22,89.91166666666666,1007.9816666666668,0.0,0,0,0,0,0,0
2025-01-02 04:00:00,1.2932205,103.7700675,0.4912141184034058,304.61356431191,26.01533333333333,90.14,1007.7166666666668,0.0,0,0,0,0,0,0
2025-01-02 05:00:00,1.2932205,103.7700675,0.3924278211560164,305.2374819819201,25.884166666666665,90.23166666666664,1007.92,0.0,0,0,0,0,0,0
2025-01-02 06:00:00,1.2932205,103.7700675,0.3613479886423988,299.11262118026985,25.75133333333333,90.65166666666669,1008.3233333333334,0.0,0,0,0,0,0,0
2025-01-02 07:00:00,1.2932205,103.7700675,0.533552025266864,303.02106473227354,25.9595,89.58166666666666,1008.9066666666666,17.9,0,0,0,0,0,0
2025-01-02 08:00:00,1.2932205,103.7700675,0.5048652424317588,302.1497912547278,26.9215,86.87666666666668,1009.8683333333332,77.38333333333334,0,0,0,0,0,0
2025-01-02 09:00:00,1.2932205,103.7700675,0.6813729932386231,297.07630397732004,28.078,82.76,1009.9533333333331,81.08333333333333,0,0,0,0,0,0
2025-01-02 10:00:00,1.2932205,103.7700675,0.7917767638612517,294.8405588059294,29.556166666666662,76.91333333333334,1010.1,105.9,0,0,0,0,0,0
2025-01-02 11:00:00,1.2932205,103.7700675,0.8062328097602512,296.7960848203483,31.35783333333333,70.24,1009.8383333333333,425.98333333333335,0,0,0,0,0,0
2025-01-02 12:00:00,1.2932205,103.7700675,0.7712491757062837,313.6623794911098,32.22266666666666,67.73833333333333,1009.2833333333332,371.3833333333333,0,0,0,0,0,0
2025-01-02 13:00:00,1.2932205,103.7700675,0.7784510051520985,313.53023922725725,31.926166666666667,68.52333333333333,1008.5466666666669,421.25,0,0,0,0,0,0
2025-01-02 14:00:00,1.2932205,103.7700675,0.6618142911049096,305.0949372623403,33.35583333333333,63.87833333333333,1007.5516666666666,586.1666666666666,0,0,0,0,0,0
2025-01-02 15:00:00,1.2932205,103.7700675,0.6152472433526905,296.39715726978073,32.74733333333333,65.82,1006.4533333333331,244.25,0,0,0,0,0,0
2025-01-02 16:00:00,1.2932205,103.7700675,0.0756326402855989,22.26322700064981,29.187,81.49833333333332,1005.9783333333332,20.566666666666663,0,0,0,0,0,0
2025-01-02 17:00:00,1.2932205,103.7700675,0.3608987257330588,359.5632654181905,26.359,94.49,1006.1066666666668,17.466666666666665,0,0,0,0,0,0
2025-01-02 18:00:00,1.2932205,103.7700675,0.0481636010404009,151.65125934609046,26.723166666666668,94.635,1006.7633333333334,31.433333333333334,0,0,0,0,0,0
2025-01-02 19:00:00,1.2932205,103.7700675,0.3373451349395222,334.1594472313319,26.53483333333333,93.48666666666666,1007.6366666666668,2.3,0,0,0,0,0,0
2025-01-02 20:00:00,1.2932205,103.7700675,0.0392657947921809,101.23761330454944,25.92483333333333,92.85166666666667,1008.3683333333332,0.0,0,0,0,0,0,0
2025-01-02 21:00:00,1.2932205,103.7700675,0.0763162223108907,352.7166909120596,25.8455,93.61333333333332,1009.0516666666666,0.5166666666666667,0,0,0,0,0,0
2025-01-02 22:00:00,1.2932205,103.7700675,0.2472655705713507,309.3321556080283,26.078166666666668,93.835,1009.6066666666668,0.8,0,0,0,0,0,0
2025-01-02 23:00:00,1.2932205,103.7700675,0.5193374623146307,306.6512982097325,26.427833333333336,90.995,1009.61,1.0666666666666669,0,0,0,0,0,0
2025-01-03 00:00:00,1.2932205,103.7700675,0.5873854445253403,302.1390331829718,26.562833333333334,88.78666666666666,1009.4,0.8666666666666667,0,0,0,0,0,0
2025-01-03 01:00:00,1.2932205,103.7700675,0.5826787367265109,303.2407546240619,26.5575,88.06666666666666,1008.79,0.3833333333333333,0,0,0,0,0,0
2025-01-03 02:00:00,1.2932205,103.7700675,0.5230272274787662,300.3379624304571,26.4715,87.895,1008.27,0.0,0,0,0,0,0,0
2025-01-03 03:00:00,1.2932205,103.7700675,0.181247757179283,277.2886445932677,26.242166666666662,88.61,1007.9983333333332,0.0,0,0,0,0,0,0
2025-01-03 04:00:00,1.2932205,103.7700675,0.4992576369037527,305.19978017129023,26.182666666666663,88.69833333333332,1008.015,0.0,0,0,0,0,0,0
2025-01-03 05:00:00,1.2932205,103.7700675,0.38477598747013,299.0882534147045,25.962,89.65666666666667,1008.1233333333332,0.0,0,0,0,0,0,0
2025-01-03 06:00:00,1.2932205,103.7700675,0.3416602639696807,293.5124733398444,25.82183333333333,90.46666666666668,1008.36,0.0,0,0,0,0,0,0
2025-01-03 07:00:00,1.2932205,103.7700675,0.3440377686435429,301.3193330931449,25.711333333333336,91.00833333333334,1008.5633333333334,12.2,0,0,0,0,0,0
2025-01-03 08:00:00,1.2932205,103.7700675,0.4065243721220647,294.83563376009363,26.629666666666665,88.13666666666667,1009.4233333333334,43.21666666666667,0,0,0,0,0,0
2025-01-03 09:00:00,1.2932205,103.7700675,0.6881320303885042,304.9524479537481,28.285833333333336,81.14833333333333,1010.4216666666669,85.16666666666667,0,0,0,0,0,0
2025-01-03 10:00:00,1.2932205,103.7700675,0.9102123296463744,309.16841187395664,29.646833333333333,75.50333333333333,1010.595,92.53333333333332,0,0,0,0,0,0
