Datetime,Latitude,Longitude,WindSpeed Ave (m/s),WindDir Ave (degrees),AirTemp Ave (C),RelHum Ave (%),AtmPress Ave (hPa),GlobalRad Ave (W/m2),AirTemp_flag,RelHum_flag,WindSpeed_flag,AtmPress_flag,GlobalRad_flag,WindDir_flag
2025-01-01 00:00:00,1.2997078,103.7745906,0.6195742188560829,269.9800013790606,25.426610169491525,93.56610169491525,1009.3406779661016,0.0,0,0,0,0,0,0
2025-01-01 01:00:00,1.2997078,103.7745906,0.5980077251643456,253.27392360087023,25.47433333333333,93.47666666666667,1008.98,0.0,0,0,0,0,0,0
2025-01-01 02:00:00,1.2997078,103.7745906,0.6025096472637207,243.4293298985596,25.37983333333333,93.73333333333332,1008.2883333333334,0.0,0,0,0,0,0,0
2025-01-01 03:00:00,1.2997078,103.7745906,0.5728099643284554,264.36116713605435,25.23,93.87333333333332,1007.51,0.0,0,0,0,0,0,0
2025-01-01 04:00:00,1.2997078,103.7745906,0.4470691886303124,246.0507314380669,25.067,94.49333333333333,1006.8933333333332,0.0,0,0,0,0,0,0
2025-01-01 05:00:00,1.2997078,103.7745906,0.5142932156265905,233.38747383698467,24.96733333333333,94.585,1006.7966666666669,0.0,0,0,0,0,0,0
2025-01-01 06:00:00,1.2997078,103.7745906,0.3957291401159625,242.0531880490228,24.907,94.5,1007.3316666666668,0.0,0,0,0,0,0,0
2025-01-01 07:00:00,1.2997078,103.7745906,0.1137443790759174,227.6383185939867,24.89583333333333,94.81666666666666,1007.9733333333334,5.366666666666666,0,0,0,0,0,0
2025-01-01 08:00:00,1.2997078,103.7745906,0.4231778278637884,263.56595386968786,25.990666666666662,92.715,1008.7116666666666,23.15,0,0,0,0,0,0
2025-01-01 09:00:00,1.2997078,103.7745906,0.497002476577823,272.6903026268586,28.667666666666666,82.945,1008.9983333333332,78.06666666666666,0,0,0,0,0,0
2025-01-01 10:00:00,1.2997078,103.7745906,0.7489042841787574,232.45209583387805,30.955666666666666,73.88833333333334,1009.0033333333332,155.83333333333334,0,0,0,0,0,0
2025-01-01 11:00:00,1.2997078,103.7745906,0.5959280831157251,261.9699288337124,32.5455,67.72833333333332,1008.9,147.88333333333333,0,0,0,0,0,0
2025-01-01 12:00:00,1.2997078,103.7745906,0.3871768089880853,254.86703107749696,32.943666666666665,65.55166666666666,1008.4683333333334,159.65,0,0,0,0,0,0
2025-01-01 13:00:00,1.2997078,103.7745906,0.5767048628588565,206.8235490465941,33.105666666666664,63.52666666666666,1007.6333333333332,143.75,0,0,0,0,0,0
2025-01-01 14:00:00,1.2997078,103.7745906,0.4480536658736237,211.85108793976767,28.621666666666663,82.24499999999999,1006.8816666666668,15.94915254237288,0,0,0,0,0,0
2025-01-01 15:00:00,1.2997078,103.7745906,0.0657000528862254,218.14006508657425,26.36733333333333,93.89,1005.9966666666668,46.0,0,0,0,0,0,0
2025-01-01 16:00:00,1.2997078,103.7745906,0.4668992935459743,268.54614436005625,27.871666666666663,89.46166666666666,1005.805,61.63333333333333,0,0,0,0,0,0
2025-01-01 17:00:00,1.2997078,103.7745906,0.5700216573247406,229.30796736853392,28.826166666666666,80.36333333333333,1005.6733333333334,56.5,0,0,0,0,0,0
2025-01-01 18:00:00,1.2997078,103.7745906,0.4082865350062501,258.23029154930623,28.03216666666667,81.395,1005.83,6.616666666666666,0,0,0,0,0,0
2025-01-01 19:00:00,1.2997078,103.7745906,0.4156009012545609,256.8100437758014,27.377666666666663,83.695,1006.2233333333334,0.0,0,0,0,0,0,0
2025-01-01 20:00:00,1.2997078,103.7745906,0.3878836111040082,261.1660235035267,27.001166666666663,85.33,1006.885,0.0,0,0,0,0,0,0
