Datetime,Latitude,Longitude,WindSpeed Ave (m/s),WindDir Ave (degrees),AirTemp Ave (C),RelHum Ave (%),AtmPress Ave (hPa),GlobalRad Ave (W/m2),AirTemp_flag,RelHum_flag,WindSpeed_flag,AtmPress_flag,GlobalRad_flag,WindDir_flag
2025-01-01 00:00:00,1.2965411,103.7791314,1.535798592399623,175.94428710346506,26.3828813559322,87.35932203389831,1009.7847457627116,0.0,0,0,0,0,0,0
2025-01-01 01:00:00,1.2965411,103.7791314,0.8057193676229328,186.4693335059952,26.227666666666668,88.11166666666666,1009.43,0.0,0,0,0,0,0,0
2025-01-01 02:00:00,1.2965411,103.7791314,0.9061353012717333,185.49975295819445,25.933,89.31,1008.7383333333332,0.0,0,0,0,0,0,0
2025-01-01 03:00:00,1.2965411,103.7791314,1.5021099866249812,175.10208084692272,26.0705,88.59333333333333,1007.9466666666668,0.0,0,0,0,0,0,0
2025-01-01 04:00:00,1.2965411,103.7791314,0.7474675007051468,187.30264009479205,25.7705,89.72,1007.34,0.0,0,0,0,0,0,0
2025-01-01 05:00:00,1.2965411,103.7791314,0.3004087805798245,227.07139738187425,25.35,90.73333333333332,1007.2483333333332,0.0,0,0,0,0,0,0
2025-01-01 06:00:00,1.2965411,103.7791314,0.4497653052157775,263.00710921331705,25.3185,90.725,1007.7833333333332,0.0,0,0,0,0,0,0
2025-01-01 07:00:00,1.2965411,103.7791314,0.3157764838508418,278.3398822275816,25.169666666666668,91.27666666666669,1008.4366666666666,12.65,0,0,0,0,0,0
2025-01-01 08:00:00,1.2965411,103.7791314,0.7828796752545758,196.82559510696169,26.25,87.98833333333333,1009.1466666666666,53.48333333333333,0,0,0,0,0,0
2025-01-01 09:00:00,1.2965411,103.7791314,0.9921511305727574,211.77427883302445,27.50733333333333,83.45333333333333,1009.415,101.16666666666669,0,0,0,0,0,0
2025-01-01 10:00:00,1.2965411,103.7791314,1.5838736410742136,190.02584860892267,29.288166666666665,75.95,1009.375,409.9666666666666,0,0,0,0,0,0
2025-01-01 11:00:00,1.2965411,103.7791314,2.40958984086769,175.7106673754554,30.851,68.655,1009.2716666666668,782.4666666666667,0,0,0,0,0,0
2025-01-01 12:00:00,1.2965411,103.7791314,1.3231597073401271,195.65002838437363,31.709,65.82,1008.81,489.6833333333333,0,0,0,0,0,0
2025-01-01 13:00:00,1.2965411,103.7791314,1.1239221685469891,188.49400870999392,32.371833333333335,62.43,1007.995,329.85,0,0,0,0,0,0
2025-01-01 14:00:00,1.2965411,103.7791314,0.4737932087730633,48.92221793601476,28.615,80.22333333333333,1007.2783333333332,50.18333333333333,0,0,0,0,0,0
2025-01-01 15:00:00,1.2965411,103.7791314,0.7637151566535868,8.884322628121367,26.477500000000003,87.53500000000001,1006.4133333333334,121.88333333333334,0,0,0,0,0,0
2025-01-01 16:00:00,1.2965411,103.7791314,0.5728567684554521,254.87257219555067,27.9995,85.12166666666667,1006.205,169.56666666666666,0,0,0,0,0,0
2025-01-01 17:00:00,1.2965411,103.7791314,1.543975020700585,181.52885534770792,28.419666666666668,78.09666666666666,1006.0716666666668,113.45,0,0,0,0,0,0
2025-01-01 18:00:00,1.2965411,103.7791314,0.4137803478073107,281.8350113675537,28.049333333333333,79.41166666666666,1006.2266666666668,21.383333333333333,0,0,0,0,0,0
2025-01-01 19:00:00,1.2965411,103.7791314,0.3289223059147841,259.6235583633294,27.549166666666668,81.19166666666666,1006.6483333333332,0.2333333333333333,0,0,0,0,0,0
2025-01-01 20:00:00,1.2965411,103.7791314,0.3846276548328039,249.88268190250008,27.453333333333333,81.17,1007.2983333333334,0.0,0,0,0,0,0,0
2025-01-01 21:00:00,1.2965411,103.7791314,1.072912967826954,183.26823323909,27.680666666666664,81.66166666666666,1008.08,0.0,0,0,0,0,0,0
2025-01-01 22:00:00,1.2965411,103.7791314,1.51706595451898,172.81127589628204,27.543166666666664,81.19166666666666,1008.6233333333332,0.0,0,0,0,0,0,0
2025-01-01 23:00:00,1.2965411,103.7791314,1.6842629664625215,173.2238214128853,27.410666666666668,82.37166666666667,1008.6766666666666,0.0,0,0,0,0,0,0
2025-01-02 00:00:00,1.2965411,103.7791314,1.6989233023771553,172.87312068050687,27.2085,83.88166666666666,1008.17,0.0,0,0,0,0,0,0
2025-01-02 01:00:00,1.2965411,103.7791314,1.5440540495635076,174.58791541396965,26.976666666666667,85.41833333333334,1007.9116666666666,0.0,0,0,0,0,0,0
2025-01-02 02:00:00,1.2965411,103.7791314,1.565581821007353,176.4457552069913,26.837,85.97166666666666,1007.6916666666668,0.0,0,0,0,0,0,0
2025-01-02 03:00:00,1.2965411,103.7791314,1.2083750235714077,177.05577675398115,26.588166666666663,86.41166666666666,1007.3533333333332,0.0,0,0,0,0,0,0
2025-01-02 04:00:00,1.2965411,103.7791314,1.3197317698705606,180.9205546992467,26.397166666666667,86.695,1007.0883333333334,0.0,0,0,0,0,0,0
2025-01-02 05:00:00,1.2965411,103.7791314,0.8819780931553868,186.38368493841384,26.2065,87.27,1007.28,0.0,0,0,0,0,0,0
2025-01-02 06:00:00,1.2965411,103.7791314,1.0759545063884193,182.120363518852,26.1225,87.21166666666666,1007.655,0.0,0,0,0,0,0,0
2025-01-02 07:00:00,1.2965411,103.7791314,1.4873086635127382,177.9716905194531,26.465,85.59833333333333,1008.2516666666668,14.933333333333334,0,0,0,0,0,0
2025-01-02 08:00:00,1.2965411,103.7791314,0.923928649289364,192.20677705437248,27.1035,83.88833333333334,1009.1983333333334,70.26666666666667,0,0,0,0,0,0
2025-01-02 09:00:00,1.2965411,103.7791314,1.4202889318189584,189.3995330469227,27.96283333333333,80.275,1009.2866666666666,70.56666666666666,0,0,0,0,0,0
2025-01-02 10:00:00,1.2965411,103.7791314,1.7286398280387445,183.09116173655391,29.592,72.98166666666665,1009.4216666666666,368.25,0,0,0,0,0,0
2025-01-02 11:00:00,1.2965411,103.7791314,2.021645893216142,177.8122289785573,31.287166666666668,64.71,1009.17,665.3,0,0,0,0,0,0
2025-01-02 12:00:00,1.2965411,103.7791314,1.411996645967674,189.7408873682329,31.872,62.98333333333333,1008.6083333333332,379.06666666666666,0,0,0,0,0,0
2025-01-02 13:00:00,1.2965411,103.7791314,1.4993169671724187,179.66249120472594,31.1785,65.28833333333334,1007.8633333333332,272.0833333333333,0,0,0,0,0,0
2025-01-02 14:00:00,1.2965411,103.7791314,1.5837890709047302,190.6821390274497,32.019666666666666,63.33166666666667,1006.8683333333332,381.76666666666665,0,0,0,0,0,0
